2025-05-02 19:16:00.942 +02:00 [INF] Starting the search for vehicles.
2025-05-02 19:16:01.019 +02:00 [DBG] All local IPv4 adapters:
2025-05-02 19:16:01.019 +02:00 [DBG] 10.73.39.5
2025-05-02 19:16:01.019 +02:00 [DBG] 192.168.1.97
2025-05-02 19:16:01.019 +02:00 [DBG] 127.0.0.2
2025-05-02 19:16:01.029 +02:00 [INF] Binding to local endpoint : 127.0.0.2:13400.
2025-05-02 19:16:01.029 +02:00 [INF] Binding to local endpoint : 10.73.39.5:13400.
2025-05-02 19:16:01.029 +02:00 [INF] Binding to local endpoint : 192.168.1.97:13400.
2025-05-02 19:16:01.031 +02:00 [INF] Send vehicle identification request from 127.0.0.2:13400.
2025-05-02 19:16:01.031 +02:00 [INF] Send vehicle identification request from 10.73.39.5:13400.
2025-05-02 19:16:01.031 +02:00 [INF] Send vehicle identification request from 192.168.1.97:13400.
2025-05-02 19:16:01.032 +02:00 [INF] Send request from: 192.168.1.97:13400 to: 255.255.255.255:13400.
2025-05-02 19:16:01.032 +02:00 [INF] Send request from: 10.73.39.5:13400 to: 255.255.255.255:13400.
2025-05-02 19:16:01.032 +02:00 [INF] Send request from: 127.0.0.2:13400 to: 255.255.255.255:13400.
2025-05-02 19:16:01.034 +02:00 [DBG] Received message is too short.
2025-05-02 19:16:01.034 +02:00 [DBG] Received message is too short.
2025-05-02 19:16:02.200 +02:00 [INF] Stopping the search for vehicles.
2025-05-02 19:16:03.433 +02:00 [INF] [COM] DoIPBusConnection instanceId:1, threadId:17
2025-05-02 19:16:03.435 +02:00 [INF] Creating BusManager
2025-05-02 19:16:03.436 +02:00 [INF] Creating DoX
2025-05-02 19:16:03.466 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:17
2025-05-02 19:16:03.470 +02:00 [INF] [COM] DoOpen instanceId:1, threadId:17
2025-05-02 19:16:03.540 +02:00 [INF] [COM] Using Loopback adapter: Software Loopback Interface 1 with address: 127.0.0.2
2025-05-02 19:16:03.540 +02:00 [INF] [COM] Using Unknown adapter: _Common_iconnect.umbrella.profile - iaccess.global.volvocars.biz with address: 10.73.39.5
2025-05-02 19:16:03.540 +02:00 [INF] [COM] Using Wifi adapter: Intel(R) Wi-Fi 6 AX201 160MHz with address: 192.168.1.97
2025-05-02 19:16:03.542 +02:00 [INF] [COM] Send VehicleIdentificationRequest from: 127.0.0.2:62536 to: 127.0.0.1:13400
2025-05-02 19:16:03.646 +02:00 [INF] [COM] Send VehicleIdentificationRequest from: 127.0.0.2:62536 to: 255.255.255.255:13400
2025-05-02 19:16:03.647 +02:00 [INF] [COM] Send VehicleIdentificationRequest from: 192.168.1.97:62538 to: 255.255.255.255:13400
2025-05-02 19:16:03.647 +02:00 [INF] [COM] Send VehicleIdentificationRequest from: 10.73.39.5:62537 to: 255.255.255.255:13400
2025-05-02 19:16:03.850 +02:00 [INF] [COM] Received VehicleIdentificationResponse from: 127.0.0.1:13400 to: 127.0.0.2:13400
2025-05-02 19:16:03.853 +02:00 [INF] [COM] Set vehicle VIN: EcuSim           
2025-05-02 19:16:03.855 +02:00 [INF] [COM] Set vehicle EID: [50, 61, 72, 62, 6C, 60]
2025-05-02 19:16:03.855 +02:00 [INF] [COM] Reconnected to IP: 127.0.0.1
2025-05-02 19:16:03.855 +02:00 [INF] [COM] Further Action Code: 0x00
2025-05-02 19:16:03.856 +02:00 [INF] [COM] Gateway address: 0x1001
2025-05-02 19:16:03.859 +02:00 [INF] [COM] Connection type: P2P
2025-05-02 19:16:03.860 +02:00 [INF] [COM] Initializing socket for DoIpTcpStream
2025-05-02 19:16:03.861 +02:00 [INF] [COM] Tcp log: TCP_NODELAY
2025-05-02 19:16:03.861 +02:00 [INF] [COM] Tcp log: TCP_QUICKACK
2025-05-02 19:16:03.862 +02:00 [INF] [COM] Tcp log: Binding socket to specified NIC address 127.0.0.2
2025-05-02 19:16:03.862 +02:00 [INF] [COM] Connecting to remote endpoint: 127.0.0.1:13400
2025-05-02 19:16:03.863 +02:00 [INF] [COM] Creating NetworkStream for socket
2025-05-02 19:16:03.864 +02:00 [INF] [COM] Send RoutingActivationRequest
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E14170E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E14510E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E14710E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E14810E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16120E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16140E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16290E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16370E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16920E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16A10E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16C30E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E16D40E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E18410E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A110E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A120E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A130E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A140E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A150E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A1A0E8062F12087482848204242
2025-05-02 19:16:15.059 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A210E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A430E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A530E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A600E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A610E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1A680E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B110E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B120E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B130E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B220E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B410E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B420E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B510E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B610E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B620E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B740E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B750E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B910E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1B920E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1BB30E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1BB40E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1C010E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D010E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D040E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D050E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D060E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D070E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D080E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D0B0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D0D0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D0E0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D100E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D120E8062F12A32375543204142
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D130E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D150E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D160E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D190E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D1A0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D1B0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D200E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D210E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D220E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D230E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D240E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D2C0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D310E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D320E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D350E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D360E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D370E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D380E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D3A0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D3B0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D3D0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D4A0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D4B0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D4E0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D510E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D550E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D570E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D580E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D5B0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D5C0E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D620E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D630E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D650E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D660E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D670E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D680E8062F12087482848204242
2025-05-02 19:16:15.060 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D730E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D740E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D750E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D760E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D7C0E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D7D0E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D7E0E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D7F0E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D810E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D820E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D850E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D860E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D870E8062F12087482848204242
2025-05-02 19:16:15.061 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D880E8062F12087482848204242
2025-05-02 19:16:16.906 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:16:16.906 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:16:18.061 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D1222F18C
2025-05-02 19:16:18.062 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D120E8000
2025-05-02 19:16:18.075 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000B1D120E8062F18C00000001
2025-05-02 19:16:18.076 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D1222F12E
2025-05-02 19:16:18.076 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D120E8000
2025-05-02 19:16:18.091 +02:00 [DBG] [COM] DoIPResponse: 02FD8001000000071D120E807F2231
2025-05-02 19:16:18.092 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D1222F120
2025-05-02 19:16:18.092 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D120E8000
2025-05-02 19:16:18.106 +02:00 [DBG] [COM] DoIPResponse: 02FD80010000000E1D120E8062F12032442848204141
2025-05-02 19:17:06.413 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:17
2025-05-02 19:17:06.413 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:06.419 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:06.420 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:06.422 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E8016D322F120
2025-05-02 19:17:06.422 +02:00 [DBG] [COM] DoIPResponse: 02FD80020000000516D30E8000
2025-05-02 19:17:08.431 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:08.431 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:09.438 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:17
2025-05-02 19:17:09.438 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:09.440 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:09.440 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:09.440 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E8016D222F120
2025-05-02 19:17:09.441 +02:00 [DBG] [COM] DoIPResponse: 02FD80020000000516D20E8000
2025-05-02 19:17:11.447 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:11.448 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:12.452 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:17
2025-05-02 19:17:12.452 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:12.456 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D5A22F120
2025-05-02 19:17:12.456 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:12.456 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D5A0E8000
2025-05-02 19:17:12.456 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:14.465 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:14.465 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:15.471 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:17
2025-05-02 19:17:15.471 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:15.474 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:15.474 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D6022F120
2025-05-02 19:17:15.474 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:15.474 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D600E8000
2025-05-02 19:17:17.484 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:17.484 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:18.504 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:5
2025-05-02 19:17:18.504 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:18.507 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:18.508 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E8016D322F12A
2025-05-02 19:17:18.508 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:18.508 +02:00 [DBG] [COM] DoIPResponse: 02FD80020000000516D30E8000
2025-05-02 19:17:20.511 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:20.511 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:21.529 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:5
2025-05-02 19:17:21.529 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:21.533 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:21.533 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E8016D222F12A
2025-05-02 19:17:21.533 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:21.533 +02:00 [DBG] [COM] DoIPResponse: 02FD80020000000516D20E8000
2025-05-02 19:17:23.547 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:23.547 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:24.549 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:5
2025-05-02 19:17:24.549 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:24.552 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:24.552 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D5A22F12A
2025-05-02 19:17:24.552 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:24.552 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D5A0E8000
2025-05-02 19:17:26.560 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:26.561 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:27.565 +02:00 [INF] [COM] Open called. Assembly version:4.30.0.0, instanceId:1, threadId:5
2025-05-02 19:17:27.565 +02:00 [INF] [COM] DoIPBusConnection already connected to vehicle EcuSim            on IP 127.0.0.1
2025-05-02 19:17:27.567 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:27.568 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000070E801D6022F12A
2025-05-02 19:17:27.568 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:27.568 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051D600E8000
2025-05-02 19:17:29.582 +02:00 [DBG] [COM] DoIPRequest: 02FD8001000000060E801FFF3E80
2025-05-02 19:17:29.582 +02:00 [DBG] [COM] DoIPResponse: 02FD8002000000051FFF0E8000
2025-05-02 19:17:58.134 +02:00 [INF] [COM] Close instanceId:1, threadId:5
2025-05-02 19:17:58.136 +02:00 [INF] [COM] Tcp log: Socket disconnecting...
2025-05-02 19:17:58.136 +02:00 [INF] [COM] Tcp log: Closing stream.
2025-05-02 19:17:58.136 +02:00 [INF] [COM] Tcp log: Socket disconnected.
2025-05-02 19:17:58.137 +02:00 [INF] [COM] Tcp log: [RST] received. Socket error code: 10053
2025-05-02 19:17:58.137 +02:00 [INF] [COM] TCP read thread exit
